EasyLog USB,Time,CO(ppm),Warning Level,Serial Number,Sensor Life Expiry,Overrange Exposure
1,2018-12-29 21:01:08,0.0,20.0,000026595,24/5/2022,No
2,2018-12-29 21:01:38,0.0,20.0
3,2018-12-29 21:02:08,0.0,20.0
4,2018-12-29 21:02:38,0.0,20.0
5,2018-12-29 21:03:08,0.0,20.0
6,2018-12-29 21:03:38,0.0,20.0
7,2018-12-29 21:04:08,0.0,20.0
8,2018-12-29 21:04:38,0.0,20.0
9,2018-12-29 21:05:08,0.0,20.0
10,2018-12-29 21:05:38,0.0,20.0
11,2018-12-29 21:06:08,0.0,20.0
12,2018-12-29 21:06:38,0.0,20.0
13,2018-12-29 21:07:08,0.0,20.0
14,2018-12-29 21:07:38,0.0,20.0
15,2018-12-29 21:08:08,0.0,20.0
16,2018-12-29 21:08:38,0.0,20.0
17,2018-12-29 21:09:08,0.0,20.0
18,2018-12-29 21:09:38,0.0,20.0
19,2018-12-29 21:10:08,0.0,20.0
20,2018-12-29 21:10:38,0.0,20.0
21,2018-12-29 21:11:08,0.0,20.0
22,2018-12-29 21:11:38,0.0,20.0
23,2018-12-29 21:12:08,0.0,20.0
24,2018-12-29 21:12:38,0.0,20.0
25,2018-12-29 21:13:08,0.0,20.0
26,2018-12-29 21:13:38,0.0,20.0
27,2018-12-29 21:14:08,0.0,20.0
28,2018-12-29 21:14:38,0.0,20.0
29,2018-12-29 21:15:08,0.0,20.0
30,2018-12-29 21:15:38,0.0,20.0
31,2018-12-29 21:16:08,0.0,20.0
32,2018-12-29 21:16:38,0.0,20.0
33,2018-12-29 21:17:08,0.0,20.0
34,2018-12-29 21:17:38,0.0,20.0
35,2018-12-29 21:18:08,0.0,20.0
36,2018-12-29 21:18:38,0.0,20.0
37,2018-12-29 21:19:08,0.0,20.0
38,2018-12-29 21:19:38,0.0,20.0
39,2018-12-29 21:20:08,0.0,20.0
40,2018-12-29 21:20:38,0.0,20.0
41,2018-12-29 21:21:08,0.0,20.0
42,2018-12-29 21:21:38,0.0,20.0
